tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g/rect_43,0.8000430000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.12356321839080459,0.9352941176470588,1.0,0.28978102189781013,0.35547445255474447,0.9676470588235294,0.3226277372262773,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_42,0.8000419999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.12068965517241378,-0.39529411764705885,-0.3305882352941177,0.28978102189781013,0.35547445255474447,-0.36294117647058827,0.3226277372262773,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_41,0.8000409999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.11781609195402298,-0.5161764705882353,-0.4514705882352941,0.28978102189781013,0.35547445255474447,-0.4838235294117647,0.3226277372262773,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_40,0.8000400000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.11494252873563218,-0.2741176470588235,-0.20941176470588233,0.28978102189781013,0.35547445255474447,-0.2417647058823529,0.3226277372262773,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_39,0.8000390000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.11206896551724138,-0.755,-0.6902941176470588,0.28978102189781013,0.35547445255474447,-0.7226470588235294,0.3226277372262773,0.032352941176470605,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_38,0.800038,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.10919540229885058,-0.8791176470588234,-0.8144117647058823,0.28978102189781013,0.35547445255474447,-0.8467647058823529,0.3226277372262773,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_37,0.800037,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.10632183908045978,-0.043235294117647025,0.02147058823529415,0.6116788321167884,0.6773722627737228,-0.010882352941176437,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_36,0.8000360000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.10344827586206898,0.16117647058823534,0.2258823529411765,0.6116788321167884,0.6773722627737228,0.19352941176470592,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_35,0.800035,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.10057471264367815,-0.15352941176470586,-0.08882352941176468,0.6116788321167884,0.6773722627737228,-0.12117647058823526,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_34,0.800034,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.09770114942528735,0.06441176470588228,0.12911764705882348,0.6116788321167884,0.6773722627737228,0.09676470588235288,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_33,0.800033,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.09482758620689655,0.25794117647058823,0.3226470588235294,0.6116788321167884,0.6773722627737228,0.2902941176470588,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_32,0.8000320000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.09195402298850575,0.35470588235294126,0.41941176470588243,0.6116788321167884,0.6773722627737228,0.38705882352941184,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_31,0.800031,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.08908045977011494,0.5252941176470589,0.5900000000000001,0.6116788321167884,0.6773722627737228,0.5576470588235295,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_30,0.80003,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.08620689655172414,0.7417647058823531,0.8064705882352943,0.6116788321167884,0.6773722627737228,0.7741176470588237,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_29,0.800029,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.08333333333333334,0.6220588235294118,0.6867647058823529,0.6116788321167884,0.6773722627737228,0.6544117647058824,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_28,0.800028,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.08045977011494254,0.838529411764706,0.9032352941176471,0.6116788321167884,0.6773722627737228,0.8708823529411766,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_27,0.800027,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.07758620689655171,0.9352941176470588,1.0,0.6116788321167884,0.6773722627737228,0.9676470588235294,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_26,0.800026,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.07471264367816091,-0.4194117647058823,-0.35470588235294115,0.6116788321167884,0.6773722627737228,-0.38705882352941173,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_25,0.800025,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.07183908045977011,-0.5161764705882353,-0.4514705882352941,0.6116788321167884,0.6773722627737228,-0.4838235294117647,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_24,0.800024,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.06896551724137931,-0.2744117647058824,-0.20970588235294121,0.6116788321167884,0.6773722627737228,-0.2420588235294118,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_23,0.800023,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.06609195402298851,-0.806470588235294,-0.7417647058823529,0.6116788321167884,0.6773722627737228,-0.7741176470588235,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_22,0.800022,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.06321839080459771,-0.9032352941176471,-0.838529411764706,0.6116788321167884,0.6773722627737228,-0.8708823529411766,0.6445255474452556,0.0323529411764706,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_21,0.800021,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.060344827586206906,-1.0,-0.9352941176470588,0.6116788321167884,0.6773722627737228,-0.9676470588235294,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_20,0.80002,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.057471264367816105,-0.7097058823529412,-0.645,0.6116788321167884,0.6773722627737228,-0.6773529411764706,0.6445255474452556,0.032352941176470564,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_19,0.800019,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.054597701149425276,-0.6129411764705882,-0.548235294117647,0.6116788321167884,0.6773722627737228,-0.5805882352941176,0.6445255474452556,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_18,0.800018,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.051724137931034475,0.0029411764705882353,0.06764705882352941,0.9343065693430657,1.0,0.03529411764705882,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_17,0.800017,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.048850574712643674,0.16117647058823534,0.2258823529411765,0.9343065693430657,1.0,0.19352941176470592,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_16,0.800016,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.04597701149425287,-0.09382352941176464,-0.029117647058823463,0.9343065693430657,1.0,-0.06147058823529405,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_15,0.8000149999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.04310344827586207,0.4514705882352941,0.5161764705882353,0.9343065693430657,1.0,0.4838235294117647,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_14,0.800014,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.04022988505747127,0.25794117647058823,0.3226470588235294,0.9343065693430657,1.0,0.2902941176470588,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_13,0.800013,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.03735632183908047,0.35470588235294126,0.41941176470588243,0.9343065693430657,1.0,0.38705882352941184,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_12,0.800012,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.03448275862068967,0.548235294117647,0.6129411764705882,0.9343065693430657,1.0,0.5805882352941176,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_11,0.8000109999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.03160919540229884,0.7417647058823531,0.8064705882352943,0.9343065693430657,1.0,0.7741176470588237,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_10,0.80001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.02873563218390804,0.6449999999999999,0.7097058823529411,0.9343065693430657,1.0,0.6773529411764705,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_9,0.800009,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.025862068965517238,0.838529411764706,0.9032352941176471,0.9343065693430657,1.0,0.8708823529411766,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_8,0.8000079999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.022988505747126436,0.9352941176470588,1.0,0.9343065693430657,1.0,0.9676470588235294,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_7,0.8000069999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.020114942528735635,-0.4194117647058823,-0.35470588235294115,0.9343065693430657,1.0,-0.38705882352941173,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_6,0.8000060000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.017241379310344834,-0.5161764705882353,-0.4514705882352941,0.9343065693430657,1.0,-0.4838235294117647,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_5,0.8000050000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.014367816091954033,-0.3226470588235294,-0.25794117647058823,0.9343065693430657,1.0,-0.2902941176470588,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_4,0.8000039999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.011494252873563232,-0.2258823529411765,-0.16117647058823534,0.9343065693430657,1.0,-0.19352941176470592,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_3,0.8000029999999999,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.008620689655172403,-0.806470588235294,-0.7417647058823529,0.9343065693430657,1.0,-0.7741176470588235,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_2,0.8000020000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.005747126436781602,-0.9032352941176471,-0.838529411764706,0.9343065693430657,1.0,-0.8708823529411766,0.9671532846715328,0.0323529411764706,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_1,0.8000010000000001,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.002873563218390801,-1.0,-0.9352941176470588,0.9343065693430657,1.0,-0.9676470588235294,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect,0.8,1.0,0.0,0.9100000000000005,0.56,0.937,0.0,0.0,0.0,0.4,1.0,0.0,-0.6129411764705882,-0.548235294117647,0.9343065693430657,1.0,-0.5805882352941176,0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
